Symbol,Maximum Close,Minimum Close,Current Close,Max-Min %,Current-Max %,Current-Min %,Date
DHAMPURSUG,317.54998779296875,206.39999389648438,248.0,35.00236125625368,-28.044349916519657,16.774196009482107,2023-12-15
ANDHRSUGAR,139.3000030517578,101.94999694824219,108.9000015258789,26.81263839573499,-27.915519834639007,6.382005950647416,2023-12-15
KIRIINDUS,504.70001220703125,260.1000061035156,351.70001220703125,48.46443435455656,-43.502983989075105,26.044925483140013,2023-12-15
TTKHLTCARE,1414.449951171875,847.0,1396.0,40.11806502603655,-1.3216297401056591,39.326647564469916,2023-12-15
CARYSIL,953.8499755859375,431.6000061035156,902.9000244140625,54.75179355764103,-5.6429227815049625,52.198472208082755,2023-12-15
GOCLCORP,627.9000244140625,281.79998779296875,533.4000244140625,55.120245765886686,-17.716534622173636,47.16910856865356,2023-12-15
JSWISPL,38.900001525878906,38.900001525878906,38.900001525878906,0.0,0.0,0.0,2023-12-15
STERTOOLS,447.29998779296875,234.5500030517578,343.45001220703125,47.56315460479769,-30.237289822350295,31.707673688952625,2023-12-15
SHALBY,320.95001220703125,116.05000305175781,315.0,63.84172031845916,-1.8888927641369049,63.15872918991815,2023-12-15
TIDEWATER,1393.3499755859375,815.6500244140625,1337.0,41.461223762460556,-4.214657859830777,38.99401462871634,2023-12-15
KRSNAA,719.4000244140625,360.3999938964844,708.5999755859375,49.902699240242136,-1.5241390347486954,49.13914672400722,2023-12-15
KRISHANA,276.20001220703125,206.6999969482422,242.5500030517578,25.162929828798823,-13.873431759179509,14.780459968027944,2023-12-15
HUHTAMAKI,312.70001220703125,188.75,292.70001220703125,39.638633632341175,-6.832934460506168,35.514181028973034,2023-12-15
BBL,4212.10009765625,2223.75,3916.949951171875,47.2056706050892,-7.535203414995687,43.227510493599816,2023-12-15
SEPC,24.649999618530273,7.650000095367432,22.299999237060547,68.96551637422073,-10.538118663090543,65.6950656632587,2023-12-15
ORISSAMINE,7621.25,2301.949951171875,7508.60009765625,69.79563783930621,-1.5002783591965803,69.34248833027597,2023-12-15
FILATEX,53.79999923706055,32.04999923706055,48.0,40.42750986698406,-12.08333174387614,33.229168256123856,2023-12-15
THEJO,2231.199951171875,1038.25,1874.949951171875,53.46674333446949,-19.000507174996205,44.625188562975964,2023-12-15
APTECHT,409.8214416503906,213.42857360839844,281.6000061035156,47.92156975757518,-45.53317924991133,24.20860476475185,2023-12-15
ORIENTHOT,124.05000305175781,63.79999923706055,123.1500015258789,48.56912723295859,-0.7308173079395202,48.1932615131527,2023-12-15
DCXINDIA,370.1499938964844,140.10000610351562,364.6499938964844,62.15047726228092,-1.5082956511885535,61.579594556832284,2023-12-15
FOSECOIND,3749.25,1826.8499755859375,3655.10009765625,51.2742555021421,-2.5758501772392357,50.01915332613288,2023-12-15
GOLDIAM,185.60000610351562,123.05000305175781,170.85000610351562,33.70150915667076,-8.633303759476123,27.97775905421769,2023-12-15
SHANKARA,905.6500244140625,590.9000244140625,708.9500122070312,34.7540431198726,-27.745258314431048,16.651383843758957,2023-12-15
INSECTICID,757.6500244140625,416.75,632.4500122070312,44.994392322194074,-19.796032854853877,34.105464154283595,2023-12-15
THANGAMAYL,1489.699951171875,495.75,1425.3499755859375,66.72148645705349,-4.514678969246433,65.21906840485225,2023-12-15
SHK,171.60000610351562,82.55000305175781,149.0500030517578,51.89393932657524,-15.129153029220197,44.6158997909633,2023-12-15
TEXRAIL,176.0,41.349998474121094,176.0,76.50568268515848,0.0,76.50568268515848,2023-12-15
CANTABIL,1353.75,162.58999633789062,252.64999389648438,87.98965862693329,-435.8203177137846,35.64615069632382,2023-12-15
GALLANTT,114.75,52.25,110.30000305175781,54.46623093681917,-4.034448617516398,52.62919442034656,2023-12-15
HERITGFOOD,371.5,137.25,236.5,63.05518169582772,-57.082452431289646,41.966173361522195,2023-12-15
KCP,152.0500030517578,92.80000305175781,149.5500030517578,38.96744413732849,-1.6716816776892838,37.94717408354674,2023-12-15
MOREPENLAB,46.900001525878906,24.350000381469727,46.45000076293945,48.081024329959426,-0.9687852649046461,47.57804094397864,2023-12-15
GATI,170.39999389648438,99.8499984741211,136.75,41.402580956206734,-24.606942520281077,26.983547733732287,2023-12-15
RAMASTEEL,43.79999923706055,26.549999237060547,37.75,39.38356232984643,-16.026488045193503,29.66887619321709,2023-12-15
HESTERBIO,1880.4000244140625,1458.449951171875,1462.8499755859375,22.439378204840654,-28.543600218530774,0.3007843926237269,2023-12-15
NRBBEARING,306.75,125.75,298.70001220703125,59.00570497147515,-2.695007520585316,57.90090563744547,2023-12-15
INDOSTAR,188.60000610351562,104.05000305175781,168.64999389648438,44.83032890537205,-11.82923980375378,38.304176212646276,2023-12-15
MONTECARLO,899.3499755859375,536.4500122070312,706.4000244140625,40.35136189807227,-27.314544805108287,24.058607918084327,2023-12-15
KSL,548.0499877929688,282.95001220703125,458.79998779296875,48.371495573517215,-19.452921180170918,38.32824330093246,2023-12-15
KDDL,3005.89990234375,983.2000122070312,2737.89990234375,67.290992908965,-9.788524400420243,64.08926376872385,2023-12-15
TCPLPACK,2345.949951171875,1270.25,2161.10009765625,45.85349106167118,-8.553507249205987,41.22206549443925,2023-12-15
MARATHON,483.25,223.14999389648438,441.70001220703125,53.823074206625066,-9.406834196213168,49.47928736033389,2023-12-15
ARVSMART,436.54998779296875,226.64999389648438,429.1000061035156,48.08154845168114,-1.7361877379362936,47.18014666217283,2023-12-15
DCW,60.04999923706055,40.70000076293945,55.150001525878906,32.22314524556899,-8.884855078167744,26.20126992409756,2023-12-15
DEN,58.900001525878906,25.850000381469727,56.75,56.112054818687895,-3.788548944280011,54.44933853485511,2023-12-15
STEELXIND,17.149999618530273,7.949999809265137,10.449999809265137,53.644314949865645,-64.11483188090405,23.923445412730633,2023-12-15
EIHAHOTELS,533.0499877929688,373.1499938964844,457.3999938964844,29.997185546993748,-16.539133123295354,18.419326874557605,2023-12-15
IGPL,563.5499877929688,400.45001220703125,454.29998779296875,28.9415276583868,-24.047986558561576,11.853395780956467,2023-12-15
NITINSPIN,367.8999938964844,183.14999389648438,339.1000061035156,50.217451227243814,-8.493066138187299,45.989386434698275,2023-12-15
EXPLEOSOL,1740.25,1171.75,1329.699951171875,32.66772015515012,-30.8753902311799,11.87861600150263,2023-12-15
VERANDA,332.70001220703125,161.8000030517578,312.1000061035156,51.367599304122194,-6.6004504007228775,48.15764181750997,2023-12-15
SALASAR,56.349998474121094,36.54999923706055,51.75,35.13753287172449,-8.888885940330615,29.37198215060764,2023-12-15
STYRENIX,1546.300048828125,701.4500122070312,1532.550048828125,54.6368757642716,-0.8971974527366354,54.229878969146895,2023-12-15
ADORWELD,1584.5,776.0999755859375,1453.5999755859375,51.01925051524534,-9.005230229265619,46.60842125612336,2023-12-15
BHAGCHEM,1647.6500244140625,1014.7000122070312,1536.8499755859375,38.41531895901989,-7.20955529741161,33.975337324635866,2023-12-15
PCJEWELLER,84.44999694824219,22.399999618530273,32.5,73.47542874127183,-159.84614445612982,31.07692425067608,2023-12-15
GENESYS,471.70001220703125,267.95001220703125,420.3500061035156,43.19482610286073,-12.216011742098118,36.25549938946694,2023-12-15
STOVEKRAFT,573.2999877929688,355.70001220703125,476.3999938964844,37.95569164821222,-20.340049357250727,25.335848706093746,2023-12-15
RANEHOLDIN,1296.5,822.9000244140625,1217.6500244140625,36.52911496999132,-6.475586088365612,32.41900316882555,2023-12-15
NDTV,368.8999938964844,171.64999389648438,266.20001220703125,53.46977589144378,-38.58000637865503,35.51841246236032,2023-12-15
XPROINDIA,1129.800048828125,539.3499755859375,1129.800048828125,52.26146642980115,0.0,52.26146642980115,2023-12-15
MANORAMA,2349.89990234375,905.4000244140625,1902.449951171875,61.470698240762,-23.519670038954448,52.40873359867615,2023-12-15
GRWRHITECH,1576.5999755859375,499.8999938964844,1370.3499755859375,68.29252812142799,-15.050899673407237,63.5202683400103,2023-12-15
HARIOMPIPE,712.3499755859375,300.95001220703125,657.7999877929688,57.752506138645224,-8.292792460515736,54.249009152953946,2023-12-15
SANDHAR,522.0,193.1999969482422,514.1500244140625,62.988506331754365,-1.5267869713482007,62.423419668526236,2023-12-15
AVTNPL,113.69999694824219,75.75,93.05000305175781,33.37730691894174,-22.1923624064774,18.592157425438145,2023-12-15
IWEL,4851.39990234375,848.0,4827.2998046875,82.5205091917835,-0.49924592694341974,82.43324354587303,2023-12-15
SJS,717.0499877929688,392.04998779296875,643.9000244140625,45.324594593513346,-11.360453580580526,39.113220542315204,2023-12-15
EVERESTIND,1360.5999755859375,707.5,1278.3499755859375,48.00088103078808,-6.434075297908957,44.65521856205972,2023-12-15
FAIRCHEMOR,1380.3499755859375,909.25,1168.1500244140625,34.129024082168925,-18.165470764623173,22.16325120944335,2023-12-15
SASKEN,1433.6500244140625,779.4000244140625,1333.9000244140625,45.63526585000368,-7.478071682607309,41.56983206020805,2023-12-15
OAL,489.70001220703125,305.3500061035156,350.25,37.64549755117786,-39.81442175789615,12.819412961166133,2023-12-15
NELCO,860.0999755859375,488.8999938964844,785.0,43.15777144820584,-9.566875870820065,37.71974600044785,2023-12-15
RIIL,1186.050048828125,733.0499877929688,1181.449951171875,38.19400888543804,-0.3893603492629699,37.95336086256894,2023-12-15
SOLARA,461.25,297.8500061035156,328.6000061035156,35.42547293148713,-40.368226242423425,9.357881749494895,2023-12-15
TAJGVK,279.75,173.64999389648438,230.75,37.92672246774464,-21.23510292524377,24.745398094697997,2023-12-15
BOMDYEING,168.9499969482422,53.900001525878906,151.5,68.09706865967499,-11.518149800819925,64.42244123704363,2023-12-15
MANGCHEFER,124.75,73.30000305175781,124.75,41.24248252364103,0.0,41.24248252364103,2023-12-15
GOODLUCK,931.0,363.54998779296875,931.0,60.95059207379497,0.0,60.95059207379497,2023-12-15
RPGLIFE,1490.25,657.1500244140625,1334.949951171875,55.903370279210705,-11.633398592343939,50.77343357800128,2023-12-15
PATELENG,68.44999694824219,13.350000381469727,63.0,80.49671150231869,-8.650788806733631,78.8095232040163,2023-12-15
SPIC,90.75,52.650001525878906,78.9000015258789,41.9834693929709,-15.01900918244512,33.26996133376512,2023-12-15
INOXGREEN,107.94999694824219,38.70000076293945,100.80000305175781,64.15006775637558,-7.0932476984282085,61.60714326261662,2023-12-15
GIPCL,183.6999969482422,71.8499984741211,176.39999389648438,60.88731645740584,-4.138323868674068,59.268706938683714,2023-12-15
UNIVCABLES,544.6500244140625,258.04998779296875,515.3499755859375,52.620953598491006,-5.68546622997541,49.927233915248834,2023-12-15
NSIL,3360.300048828125,2011.1500244140625,3203.949951171875,40.149689158995386,-4.879916978698855,37.22904367846117,2023-12-15
HMT,69.69999694824219,23.200000762939453,49.599998474121094,66.71448812233477,-40.52419171869191,53.22580347448175,2023-12-15
MATRIMONY,700.3499755859375,501.5,541.5,28.392943887743066,-29.335175546802862,7.386888273314867,2023-12-15
MTNL,33.79999923706055,17.100000381469727,33.79999923706055,49.408281753094954,0.0,49.408281753094954,2023-12-15
SDBL,381.3999938964844,112.69999694824219,289.54998779296875,70.45097043739595,-31.72164046823906,61.07753351769303,2023-12-15
VALIANTORG,636.5,380.20001220703125,478.54998779296875,40.26708370667223,-33.00595888330978,20.55166191509462,2023-12-15
ARMANFIN,2448.5,1222.4000244140625,2364.14990234375,50.07555546603788,-3.5678827967984494,48.29430979811346,2023-12-15
REPCOHOME,453.3500061035156,172.25,404.95001220703125,62.00507385442291,-11.952090983452004,57.463885712408135,2023-12-15
HERANBA,524.4000244140625,267.3999938964844,359.6000061035156,49.008394079450454,-45.8287028680158,25.639602514492243,2023-12-15
BFUTILITIE,793.0999755859375,284.6000061035156,622.4000244140625,64.11549428011836,-27.426083624044633,54.273779733308544,2023-12-15
PRECWIRE,138.60000610351562,60.099998474121094,126.0,56.63780964826621,-10.00000484406002,52.3015885126023,2023-12-15
AXITA,81.25,25.5,31.799999237060547,68.61538461538461,-155.50315078407027,19.811318830845643,2023-12-15
GRMOVER,431.70001220703125,159.89999389648438,203.5500030517578,62.96039162032713,-112.08548549972777,21.44436674077293,2023-12-15
GTPL,186.0,94.44999694824219,168.5,49.220431748256885,-10.385756676557865,43.94658934822422,2023-12-15
IGARASHI,662.8499755859375,335.70001220703125,525.4000244140625,49.35505399841291,-26.161009665951607,36.10582477962174,2023-12-15
INFOBEAN,564.5999755859375,401.0,471.0,28.976263312118412,-19.87260628151539,14.8619957537155,2023-12-15
ALICON,979.5499877929688,662.4500122070312,860.25,32.37200546552992,-13.868060190987357,22.993314477531968,2023-12-15
THEMISMED,192.1699981689453,111.0999984741211,183.8000030517578,42.18660585277829,-4.553860162249574,39.55386472826364,2023-12-15
TVTODAY,308.95001220703125,171.89999389648438,213.0,44.35993296504807,-45.0469540878081,19.29577751338762,2023-12-15
WHEELS,817.3499755859375,448.6499938964844,686.4500122070312,45.10919345475497,-19.06911807868498,34.642000740299665,2023-12-15
RPSGVENT,791.8499755859375,364.3999938964844,737.7000122070312,53.98118265687349,-7.340377183525025,50.603227888490586,2023-12-15
RAMCOIND,232.35000610351562,119.05000305175781,232.35000610351562,48.762642597599445,0.0,48.762642597599445,2023-12-15
SMLISUZU,1546.6500244140625,625.3499755859375,1374.300048828125,59.56745445222186,-12.540927705918477,54.496838145412454,2023-12-15
AHL,350.1499938964844,180.9499969482422,316.8999938964844,48.32214762175982,-10.492269056610061,42.8999683075571,2023-12-15
UNIENTER,178.64999389648438,132.0500030517578,160.89999389648438,26.084518576433936,-11.031697124500534,17.930386537669673,2023-12-15
SATIN,267.04998779296875,119.25,258.8500061035156,55.34543888747567,-3.1678506842197653,53.93084906773723,2023-12-15
KUANTUM,221.39999389648438,115.69999694824219,183.64999389648438,47.74164402084954,-20.555404984809343,36.99972731093184,2023-12-15
GANESHBE,176.89999389648438,135.10000610351562,153.4499969482422,23.62916293678824,-15.281849080877949,11.958286874985022,2023-12-15
SUVEN,85.9000015258789,45.5,80.75,47.0314328384589,-6.377710867961493,43.653250773993804,2023-12-15
SATIA,146.89999389648438,101.4000015258789,146.25,30.97344742074518,-0.4444402711004274,30.666665623330662,2023-12-15
GULPOLY,267.70001220703125,162.0416717529297,219.39999389648438,39.46893374528072,-22.014594190615803,26.143265150051487,2023-12-15
UGARSUGAR,134.4499969482422,79.4000015258789,80.55000305175781,40.944586591218226,-66.9149495399158,1.42768650814323,2023-12-15
MANALIPETC,85.25,57.150001525878906,68.9000015258789,32.961875042957296,-23.730040801203785,17.053700638289087,2023-12-15
PIXTRANS,1521.300048828125,711.5499877929688,1381.5,53.22750509729597,-10.119438930736518,48.494391039234976,2023-12-15
SHRIRAMPPS,127.44999694824219,54.54999923706055,120.44999694824219,57.19890110376898,-5.81154020535835,54.71149803307933,2023-12-15
RADIANTCMS,110.25,87.4000015258789,87.4000015258789,20.725622198749292,-26.144162557428867,0.0,2023-12-15
PNBGILTS,101.3499984741211,56.099998474121094,100.19999694824219,44.647262635681464,-1.1477061486069045,44.011975865528946,2023-12-15
INDORAMA,66.9000015258789,37.70000076293945,50.54999923706055,43.64723482352093,-32.34421866584603,25.42037323058981,2023-12-15
ASHAPURMIN,460.20001220703125,74.25,447.20001220703125,83.86571098859577,-2.906976664835521,83.39669097199712,2023-12-15
UGROCAP,315.45001220703125,142.25,270.6000061035156,54.90569202874506,-16.574281260865405,47.431634592948406,2023-12-15
AXISCADES,619.5,260.3999938964844,608.8499755859375,57.9661026801478,-1.7492033901805222,57.23084432320395,2023-12-15
HITECH,115.6500015258789,70.83000183105469,104.19999694824219,38.75486303802156,-10.988488400171565,32.024948267285374,2023-12-15
PUNJABCHEM,1277.4000244140625,748.2999877929688,1251.75,41.42007409650626,-2.049133166691632,40.21969340579439,2023-12-15
SURYODAY,189.14999389648438,91.55000305175781,165.0,51.59925667147516,-14.636359937263258,44.51514966560133,2023-12-15
EKC,145.4499969482422,67.0999984741211,131.0500030517578,53.86730843452794,-10.988167539986351,48.79817099460871,2023-12-15
JASH,1504.0999755859375,809.3499755859375,1462.25,46.190413621232395,-2.862026027419217,44.65036925382544,2023-12-15
DPSCLTD,26.25,9.600000381469727,19.850000381469727,63.42856997535342,-32.24181106064245,51.63727860463181,2023-12-15
TARC,131.6999969482422,33.95000076293945,131.6999969482422,74.22171484462393,0.0,74.22171484462393,2023-12-15
BHARATWIRE,333.6000061035156,89.05000305175781,302.6000061035156,73.30635448965617,-10.244547050470082,70.57171141586332,2023-12-15
EXCELINDUS,1208.8499755859375,764.0999755859375,854.2999877929688,36.791165900005645,-41.50181351505421,10.558353446785995,2023-12-15
SPECIALITY,275.8999938964844,174.6999969482422,184.10000610351562,36.679956211311726,-49.86419595301454,5.105925498985593,2023-12-15
ANUP,2889.050048828125,826.5999755859375,2724.550048828125,71.38852004584592,-6.037694189936214,69.6610463829992,2023-12-15
SKIPPER,262.6499938964844,89.55000305175781,232.10000610351562,65.90519507605576,-13.162424381558862,61.417492159901585,2023-12-15
AJMERA,444.5,246.14999389648438,426.25,44.62317347660644,-4.281524926686217,42.252200845399564,2023-12-15
SHALPAINTS,202.10000610351562,124.0,181.89999389648438,38.64423737993991,-11.10500983223049,31.830673908342238,2023-12-15
GMBREW,792.8499755859375,516.7999877929688,674.4500122070312,34.8174303201511,-17.555039103856053,23.3746047239554,2023-12-15
SANGAMIND,387.6499938964844,195.1999969482422,359.70001220703125,49.64529858850787,-7.770358838177089,45.7325575969423,2023-12-15
SHIVALIK,873.4000244140625,620.1500244140625,620.5,28.99587736671953,-40.757457600977034,0.05640218951450443,2023-12-15
GMRP&UI,53.20000076293945,14.550000190734863,51.29999923706055,72.6503759735455,-3.703706733208472,71.63742610697051,2023-12-15
PENIND,129.0500030517578,50.5,121.6500015258789,60.86788159179968,-6.083026249945986,58.48746455686891,2023-12-15
GEOJITFSL,71.05000305175781,39.599998474121094,71.05000305175781,44.26460693425492,0.0,44.26460693425492,2023-12-15
BCLIND,73.4000015258789,29.079999923706055,67.05000305175781,60.38147231719987,-9.470541663091868,56.629383146696696,2023-12-15
DBOL,219.4499969482422,118.19999694824219,151.3000030517578,46.13807309547608,-45.04295606205053,21.877069025697597,2023-12-15
SHAILY,376.0799865722656,193.75,328.1499938964844,48.481704180562666,-14.606123287297965,40.95687837766078,2023-12-15
LIKHITHA,337.70001220703125,200.39999389648438,284.25,40.65739216686002,-18.803874127363677,29.498682886021328,2023-12-15
MADRASFERT,111.5999984741211,54.29999923706055,108.05000305175781,51.34408603988273,-3.2855116354441676,49.74549032539137,2023-12-15
STEELCAS,726.3499755859375,443.1499938964844,612.0,38.98946667699675,-18.68463653364992,27.589870278352222,2023-12-15
MKPL,755.8333129882812,54.85499954223633,85.9000015258789,92.74244749475777,-779.899068174723,36.14086313408239,2023-12-15
ROSSELLIND,532.4500122070312,223.89999389648438,466.8999938964844,57.949105312551694,-14.039412972252011,52.04540654885405,2023-12-15
KITEX,234.1999969482422,137.14999389648438,234.0500030517578,41.43894291903244,-0.06408626128118672,41.401413326982514,2023-12-15
PRAKASH,198.1999969482422,48.099998474121094,181.5500030517578,75.73158465452353,-9.171023749163835,73.50592251964416,2023-12-15
ARTEMISMED,171.64999389648438,63.95000076293945,165.10000610351562,62.743953954635565,-3.967285009585033,61.26590042471373,2023-12-15
RICOAUTO,109.55000305175781,63.400001525878906,88.80000305175781,42.126882921285684,-23.367116314067797,28.603604338925877,2023-12-15
OMAXE,91.5,42.70000076293945,79.69999694824219,53.33333249951973,-14.805525098602986,46.42408733005451,2023-12-15
CENTUM,1766.949951171875,508.75,1384.8499755859375,71.20744706647818,-27.59143461906543,63.263168648665705,2023-12-15
ROTO,426.1000061035156,219.14999389648438,384.5,48.568413340213695,-10.819247361122398,43.003902757741386,2023-12-15
PRECAM,305.6499938964844,89.0999984741211,253.85000610351562,70.84901022301445,-20.405746128619597,64.90053325514293,2023-12-15
BIGBLOC,182.5,118.1500015258789,158.4499969482422,35.26027313650471,-15.178291899629235,25.43388841814071,2023-12-15
SHREDIGCEM,98.80000305175781,58.25,92.6500015258789,41.042511942550355,-6.637886049209718,37.12898106782042,2023-12-15
CLSEL,241.60000610351562,116.6500015258789,239.4499969482422,51.717715819966,-0.8978948351117199,51.28419168403951,2023-12-15
GTLINFRA,1.4500000476837158,0.6499999761581421,1.4500000476837158,55.17241691153898,0.0,55.17241691153898,2023-12-15
PGIL,1404.199951171875,348.0,1297.3499755859375,75.2172046645083,-8.236017851519177,73.17608921657175,2023-12-15
UTTAMSUGAR,522.2999877929688,217.60000610351562,399.6499938964844,58.33811771219709,-30.68935212551327,45.55235595477641,2023-12-15
AVADHSUGAR,836.9500122070312,400.70001220703125,688.8499755859375,52.12378202249043,-21.49960686216465,41.83058337685288,2023-12-15
PITTIENG,729.5999755859375,268.04998779296875,690.7999877929688,63.26069123320634,-5.616674649478572,61.197163791308185,2023-12-15
5PAISA,519.0499877929688,272.25,502.8500061035156,47.5484045077001,-3.2216329905180974,45.85860660326706,2023-12-15
NAHARSPING,315.6499938964844,215.6999969482422,288.79998779296875,31.664818273692163,-9.297093919118693,25.31163224879689,2023-12-15
SPCENET,31.75,14.949999809265137,31.700000762939453,52.91338642751138,-0.15772629607946606,52.839118455974244,2023-12-15
SPORTKING,933.0,641.0,800.0,31.29689174705252,-16.625,19.875,2023-12-15
DEEPINDS,293.04998779296875,122.1500015258789,255.64999389648438,58.31769096944159,-14.629374061955996,52.21983006370075,2023-12-15
PARAGMILK,258.5,68.55000305175781,240.75,73.48162357765655,-7.372793354101765,71.52647848317433,2023-12-15
AGARIND,1073.25,539.7000122070312,948.0499877929688,49.71348593458828,-13.206055990622714,43.07262073137765,2023-12-15
CONTROLPR,951.2000122070312,385.5,951.2000122070312,59.47224610462948,0.0,59.47224610462948,2023-12-15
BAJAJHCARE,497.70001220703125,280.6000061035156,380.04998779296875,43.62065516952554,-30.95646051649186,26.16760554762292,2023-12-15
KAMDHENU,433.45001220703125,273.6000061035156,274.29998779296875,36.87853307226706,-58.02042708590381,0.25518837790887716,2023-12-15
CHEMCON,313.25,222.6999969482422,275.45001220703125,28.90662507637919,-13.722993689525728,19.150485721939837,2023-12-15
GICHSGFIN,239.0500030517578,145.5500030517578,228.25,39.113155744137714,-4.731655225304627,36.23220019638212,2023-12-15
MEDICAMEQ,882.3499755859375,567.4500122070312,583.6500244140625,35.68878246636685,-51.177921473017264,2.775638058662767,2023-12-15
DLINKINDIA,355.25,199.25,330.1499938964844,43.912737508796624,-7.602606865831266,39.64864343978359,2023-12-15
ARIHANTSUP,276.6000061035156,165.14999389648438,268.20001220703125,40.29284517272276,-3.1319886331698523,38.42282387034331,2023-12-15
VHL,3278.949951171875,2502.39990234375,3045.25,23.682888131628577,-7.674245174349396,17.826125856867254,2023-12-15
PFS,45.099998474121094,12.350000381469727,43.5,72.6164062099552,-3.678157411772629,71.60919452535694,2023-12-15
HEXATRADEX,161.89999389648438,142.1999969482422,160.89999389648438,12.168003515082262,-0.6215040633521427,11.622124088005188,2023-12-15
RILINFRA,88.05000305175781,88.05000305175781,88.05000305175781,0.0,0.0,0.0,2023-12-15
CAPACITE,275.29998779296875,110.55000305175781,269.8999938964844,59.8438038671859,-2.000738799036599,59.04038327093946,2023-12-15
SPAL,646.75,276.70001220703125,617.3499755859375,57.21685161081852,-4.76229457791076,55.17939205482101,2023-12-15
NCLIND,238.89999389648438,158.0500030517578,228.60000610351562,33.84260900389933,-4.505681328943038,30.861767790072175,2023-12-15
63MOONS,657.9000244140625,148.89999389648438,511.5,77.36738282855401,-28.62170565279814,70.88954176021811,2023-12-15
NAVKARCORP,98.0,44.849998474121094,92.4000015258789,54.23469543457031,-6.060604309138108,51.46104141398771,2023-12-15
ORIENTPPR,58.75,34.900001525878906,43.29999923706055,40.59574208361037,-35.68129569322433,19.399533162097764,2023-12-15
DREDGECORP,601.7999877929688,277.3999938964844,593.4500122070312,53.90495189044179,-1.4070225653689132,53.256384162022655,2023-12-15
AMBIKCO,1825.3499755859375,1323.9000244140625,1825.3499755859375,27.471441525119562,0.0,27.471441525119562,2023-12-15
CENTRUM,32.25,17.899999618530273,29.049999237060547,44.496125213859614,-11.015493449160065,38.38209952276232,2023-12-15
LINC,860.5999755859375,355.54998779296875,689.8499755859375,58.685800850634074,-24.751758504444414,48.45981004913779,2023-12-15
RGL,128.5500030517578,81.19999694824219,101.4000015258789,36.83392063744346,-26.775149030890095,19.92110875114864,2023-12-15
SCHAND,293.5,156.85000610351562,250.0500030517578,46.55877134462841,-17.376523262528607,37.27254381554666,2023-12-15
NELCAST,177.0500030517578,86.94999694824219,170.64999389648438,50.88958178508265,-3.7503717457825743,49.047758536114735,2023-12-15
FAZE3Q,489.79998779296875,254.0500030517578,437.95001220703125,48.13188865183455,-11.839245151436726,41.99109579390507,2023-12-15
KICL,3395.35009765625,1659.6500244140625,3203.800048828125,51.119914686862785,-5.978839063261439,48.19745305200543,2023-12-15
DVL,365.75,214.60000610351562,326.6000061035156,41.32604070990687,-11.98713813987983,34.29271215766655,2023-12-15
JAGSNPHARM,478.54998779296875,289.79998779296875,397.29998779296875,39.44206557615824,-20.45054178112359,27.05763989502506,2023-12-15
POKARNA,586.0499877929688,236.25,484.29998779296875,59.68773911425129,-21.009705258034543,51.218251919305544,2023-12-15
IFGLEXPOR,909.2000122070312,201.0500030517578,833.7000122070312,77.88715350281173,-9.056015220646442,75.88461075830818,2023-12-15
TRIL,202.85000610351562,49.849998474121094,188.0500030517578,75.42519251950019,-7.870248769782973,73.4910940360896,2023-12-15
CENTENKA,470.8999938964844,340.3999938964844,424.25,27.712890569433128,-10.995873634999263,19.76429136205436,2023-12-15
SMCGLOBAL,108.25,70.55000305175781,105.55000305175781,34.82678701916137,-2.5580264047156955,33.159639022309925,2023-12-15
ROHLTD,372.70001220703125,217.0,344.3999938964844,41.77622943584488,-8.21719477702806,36.99186880205833,2023-12-15
INDNIPPON,568.3499755859375,327.6499938964844,568.3499755859375,42.350662800909724,0.0,42.350662800909724,2023-12-15
SHAKTIPUMP,1136.050048828125,383.54998779296875,993.0,66.23828429138189,-14.405845803436556,61.374623585803754,2023-12-15
NGLFINE,2388.949951171875,1177.550048828125,2049.550048828125,50.708467197042374,-16.559727464953067,42.545923701574644,2023-12-15
IMPAL,1062.550048828125,592.1500244140625,1018.7000122070312,44.270858105259286,-4.304509285917439,41.87199201743807,2023-12-15
BLISSGVS,146.35000610351562,70.44999694824219,126.75,51.86197881098016,-15.463515663523175,44.418148364305964,2023-12-15
ALLSEC,688.0499877929688,452.75,637.75,34.198094901175914,-7.887101182746963,29.008232065856525,2023-12-15
ORIENTBELL,626.0999755859375,395.6499938964844,400.45001220703125,36.80721780475807,-56.34909639164801,1.1986560529970174,2023-12-15
MANGLMCEM,627.5,238.9499969482422,627.5,61.920319211435505,0.0,61.920319211435505,2023-12-15
SANDESH,1233.0999755859375,769.1500244140625,1023.5,37.62468253650057,-20.478747003999757,24.85099908020884,2023-12-15
BODALCHEM,92.75,55.20000076293945,79.94999694824219,40.4851743795801,-16.010010682107023,30.956844440313514,2023-12-15
ESTER,136.75,82.19999694824219,88.69999694824219,39.890313017738805,-54.171369453141835,7.328072405450984,2023-12-15
ZOTA,523.2000122070312,259.95001220703125,507.1000061035156,50.31536579854503,-3.1749173554987276,48.73791972426697,2023-12-15
RSWM,227.47500610351562,144.39999389648438,198.89999389648438,36.52050114430014,-14.366522415230865,27.400704712119804,2023-12-15
INDRAMEDCO,225.6999969482422,76.80000305175781,186.35000610351562,65.97252809473024,-21.116173628064182,58.78722804597272,2023-12-15
QUICKHEAL,376.45001220703125,129.4499969482422,365.29998779296875,65.61296513465106,-3.0522925777872456,64.5633722217349,2023-12-15
SRHHYPOLTD,798.0999755859375,377.29998779296875,590.5,52.7252224865728,-35.15664277492591,36.104997833536196,2023-12-15
